"","...1","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"428",16,"CNAA13","400_28",2,447,28,"T0","N","PAST","A","T0","T0","AA_N",7.16,"T0","lipid",0.056703653,0.101730642000465,0.0574706720932387,0.144393231900747
"429",17,"CNAC9","400_28",2,447,28,"T0","N","PAST","C","T0","T0","AC_N",9.716333333,"T0","lipid",0.089511833,0.101730642000465,0.0574706720932387,0.144393231900747
"430",18,"CNAD12","400_28",2,447,28,"T0","N","PAST","D","T0","T0","AD_N",10.35566667,"T0","lipid",0.082018976,0.101730642000465,0.0574706720932387,0.144393231900747
"431",19,"CNAE9","400_28",2,447,28,"T0","N","PAST","E","T0","T0","AE_N",9.664,"T0","lipid",0.069598787,0.101730642000465,0.0574706720932387,0.144393231900747
"432",20,"CNAF9","400_28",2,447,28,"T0","N","PAST","F","T0","T0","AF_N",10.11366667,"T0","lipid",0.075926834,0.101730642000465,0.0574706720932387,0.144393231900747
"433",21,"CNPA9","400_28",2,447,28,"T0","N","PSTR","A","T0","T0","PA_N",10.44766667,"T0","lipid",0.009172682,0.0827769116773735,0.0328091729983897,0.135609465048355
"434",22,"CNPB9","400_28",2,447,28,"T0","N","PSTR","B","T0","T0","PB_N",11.17033333,"T0","lipid",0.046290774,0.0827769116773735,0.0328091729983897,0.135609465048355
"435",23,"CNPC10","400_28",2,447,28,"T0","N","PSTR","C","T0","T0","PC_N",10.55266667,"T0","lipid",0.054434134,0.0827769116773735,0.0328091729983897,0.135609465048355
"436",24,"CNPD9","400_28",2,447,28,"T0","N","PSTR","D","T0","T0","PD_N",7.814333333,"T0","lipid",0.108692725,0.0827769116773735,0.0328091729983897,0.135609465048355
"437",25,"CNPE10","400_28",2,447,28,"T0","N","PSTR","E","T0","T0","PE_N",10.709,"T0","lipid",0.175477048,0.0827769116773735,0.0328091729983897,0.135609465048355
"438",26,"CNPF15","400_28",2,447,28,"T0","N","PSTR","F","T0","T0","PF_N",9.076,"T0","lipid",0.048705236,0.0827769116773735,0.0328091729983897,0.135609465048355
"439",27,"CNSB15","400_28",2,447,28,"T0","N","SSID","B","T0","T0","SB_N",10.22766667,"T0","lipid",0.004674107,0.0725137756617163,0.0248931250052125,0.119244246259701
"440",28,"CNSC9","400_28",2,447,28,"T0","N","SSID","C","T0","T0","SC_N",11.61133333,"T0","lipid",0.0344776,0.0725137756617163,0.0248931250052125,0.119244246259701
"441",29,"CNSD10","400_28",2,447,28,"T0","N","SSID","D","T0","T0","SD_N",11.04566667,"T0","lipid",0.04152396,0.0725137756617163,0.0248931250052125,0.119244246259701
"442",30,"CNSE9","400_28",2,447,28,"T0","N","SSID","E","T0","T0","SE_N",10.54866667,"T0","lipid",0.021303245,0.0725137756617163,0.0248931250052125,0.119244246259701
"443",31,"CNSF22","400_28",2,447,28,"T0","N","SSID","F","T0","T0","SF_N",10.542,"T0","lipid",0.389528746,0.0725137756617163,0.0248931250052125,0.119244246259701
"444",1,"CFAA15","400_28",2,447,28,"T0","F","PAST","A","T0","T0","AA_F",12.00066667,"T0","lipid",0.118991902,0.101730642000465,0.0574706720932387,0.144393231900747
"445",2,"CFAB19","400_28",2,447,28,"T0","F","PAST","B","T0","T0","AB_F",11.39933333,"T0","lipid",0.151255284,0.101730642000465,0.0574706720932387,0.144393231900747
"446",3,"CFAC15","400_28",2,447,28,"T0","F","PAST","C","T0","T0","AC_F",10.686,"T0","lipid",0.100365848,0.101730642000465,0.0574706720932387,0.144393231900747
"447",4,"CFAD11","400_28",2,447,28,"T0","F","PAST","D","T0","T0","AD_F",10.54933333,"T0","lipid",0.138639564,0.101730642000465,0.0574706720932387,0.144393231900747
"448",5,"CFAD11","400_28",2,447,28,"T0","F","PAST","D","T0","T0","AD_F",10.54933333,"T0","lipid",0.138639564,0.101730642000465,0.0574706720932387,0.144393231900747
"449",6,"CFAE9","400_28",2,447,28,"T0","F","PAST","E","T0","T0","AE_F",14.14233333,"T0","lipid",0.094775094,0.101730642000465,0.0574706720932387,0.144393231900747
"450",7,"CFAE9","400_28",2,447,28,"T0","F","PAST","E","T0","T0","AE_F",14.14233333,"T0","lipid",0.094775094,0.101730642000465,0.0574706720932387,0.144393231900747
"451",8,"CFAF11","400_28",2,447,28,"T0","F","PAST","F","T0","T0","AF_F",6.160666667,"T0","lipid",0.116381014,0.101730642000465,0.0574706720932387,0.144393231900747
"452",9,"CFPB8","400_28",2,447,28,"T0","F","PSTR","B","T0","T0","PB_F",7.280333333,"T0","lipid",0.13484791,0.0827769116773735,0.0328091729983897,0.135609465048355
"453",10,"CFPE13","400_28",2,447,28,"T0","F","PSTR","E","T0","T0","PE_F",8.785333333,"T0","lipid",0.081611545,0.0827769116773735,0.0328091729983897,0.135609465048355
"454",11,"CFSA9","400_28",2,447,28,"T0","F","SSID","A","T0","T0","SA_F",8.170666667,"T0","lipid",0.005592858,0.0725137756617163,0.0248931250052125,0.119244246259701
"455",12,"CFSB9","400_28",2,447,28,"T0","F","SSID","B","T0","T0","SB_F",11.544,"T0","lipid",0.017036364,0.0725137756617163,0.0248931250052125,0.119244246259701
"456",13,"CFSC11","400_28",2,447,28,"T0","F","SSID","C","T0","T0","SC_F",9.465666667,"T0","lipid",0.165972467,0.0725137756617163,0.0248931250052125,0.119244246259701
"457",14,"CFSD12","400_28",2,447,28,"T0","F","SSID","D","T0","T0","SD_F",9.394333333,"T0","lipid",0.029463524,0.0725137756617163,0.0248931250052125,0.119244246259701
"458",15,"CFSE9","400_28",2,447,28,"T0","F","SSID","E","T0","T0","SE_F",9.466666667,"T0","lipid",0.016828354,0.0725137756617163,0.0248931250052125,0.119244246259701
"459",16,"CNAA13","400_28",2,447,28,"T0","N","PAST","A","T0","T0","AA_N",7.16,"T0","lipid",0.056703653,0.101730642000465,0.0574706720932387,0.144393231900747
"460",17,"CNAC9","400_28",2,447,28,"T0","N","PAST","C","T0","T0","AC_N",9.716333333,"T0","lipid",0.089511833,0.101730642000465,0.0574706720932387,0.144393231900747
"461",18,"CNAD12","400_28",2,447,28,"T0","N","PAST","D","T0","T0","AD_N",10.35566667,"T0","lipid",0.082018976,0.101730642000465,0.0574706720932387,0.144393231900747
"462",19,"CNAE9","400_28",2,447,28,"T0","N","PAST","E","T0","T0","AE_N",9.664,"T0","lipid",0.069598787,0.101730642000465,0.0574706720932387,0.144393231900747
"463",20,"CNAF9","400_28",2,447,28,"T0","N","PAST","F","T0","T0","AF_N",10.11366667,"T0","lipid",0.075926834,0.101730642000465,0.0574706720932387,0.144393231900747
"464",21,"CNPA9","400_28",2,447,28,"T0","N","PSTR","A","T0","T0","PA_N",10.44766667,"T0","lipid",0.009172682,0.0827769116773735,0.0328091729983897,0.135609465048355
"465",22,"CNPB9","400_28",2,447,28,"T0","N","PSTR","B","T0","T0","PB_N",11.17033333,"T0","lipid",0.046290774,0.0827769116773735,0.0328091729983897,0.135609465048355
"466",23,"CNPC10","400_28",2,447,28,"T0","N","PSTR","C","T0","T0","PC_N",10.55266667,"T0","lipid",0.054434134,0.0827769116773735,0.0328091729983897,0.135609465048355
"467",24,"CNPD9","400_28",2,447,28,"T0","N","PSTR","D","T0","T0","PD_N",7.814333333,"T0","lipid",0.108692725,0.0827769116773735,0.0328091729983897,0.135609465048355
"468",25,"CNPE10","400_28",2,447,28,"T0","N","PSTR","E","T0","T0","PE_N",10.709,"T0","lipid",0.175477048,0.0827769116773735,0.0328091729983897,0.135609465048355
"469",26,"CNPF15","400_28",2,447,28,"T0","N","PSTR","F","T0","T0","PF_N",9.076,"T0","lipid",0.048705236,0.0827769116773735,0.0328091729983897,0.135609465048355
"470",27,"CNSB15","400_28",2,447,28,"T0","N","SSID","B","T0","T0","SB_N",10.22766667,"T0","lipid",0.004674107,0.0725137756617163,0.0248931250052125,0.119244246259701
"471",28,"CNSC9","400_28",2,447,28,"T0","N","SSID","C","T0","T0","SC_N",11.61133333,"T0","lipid",0.0344776,0.0725137756617163,0.0248931250052125,0.119244246259701
"472",29,"CNSD10","400_28",2,447,28,"T0","N","SSID","D","T0","T0","SD_N",11.04566667,"T0","lipid",0.04152396,0.0725137756617163,0.0248931250052125,0.119244246259701
"473",30,"CNSE9","400_28",2,447,28,"T0","N","SSID","E","T0","T0","SE_N",10.54866667,"T0","lipid",0.021303245,0.0725137756617163,0.0248931250052125,0.119244246259701
"474",31,"CNSF22","400_28",2,447,28,"T0","N","SSID","F","T0","T0","SF_N",10.542,"T0","lipid",0.389528746,0.0725137756617163,0.0248931250052125,0.119244246259701
"475",1,"CFAA15","400_28",2,447,28,"T0","F","PAST","A","T0","T0","AA_F",12.00066667,"T0","pro",0.266,0.299352007887191,0.234192143309045,0.363128332790574
"476",2,"CFAB19","400_28",2,447,28,"T0","F","PAST","B","T0","T0","AB_F",11.39933333,"T0","pro",0.175,0.299352007887191,0.234192143309045,0.363128332790574
"477",3,"CFAC15","400_28",2,447,28,"T0","F","PAST","C","T0","T0","AC_F",10.686,"T0","pro",0.316,0.299352007887191,0.234192143309045,0.363128332790574
"478",4,"CFAD11","400_28",2,447,28,"T0","F","PAST","D","T0","T0","AD_F",10.54933333,"T0","pro",0.336,0.299352007887191,0.234192143309045,0.363128332790574
"479",5,"CFAD11","400_28",2,447,28,"T0","F","PAST","D","T0","T0","AD_F",10.54933333,"T0","pro",0.336,0.299352007887191,0.234192143309045,0.363128332790574
"480",6,"CFAE9","400_28",2,447,28,"T0","F","PAST","E","T0","T0","AE_F",14.14233333,"T0","pro",0.292,0.299352007887191,0.234192143309045,0.363128332790574
"481",7,"CFAE9","400_28",2,447,28,"T0","F","PAST","E","T0","T0","AE_F",14.14233333,"T0","pro",0.292,0.299352007887191,0.234192143309045,0.363128332790574
"482",8,"CFAF11","400_28",2,447,28,"T0","F","PAST","F","T0","T0","AF_F",6.160666667,"T0","pro",0.365,0.299352007887191,0.234192143309045,0.363128332790574
"483",9,"CFPB8","400_28",2,447,28,"T0","F","PSTR","B","T0","T0","PB_F",7.280333333,"T0","pro",0.137,0.357738413384061,0.270654517700398,0.441312990100043
"484",10,"CFPE13","400_28",2,447,28,"T0","F","PSTR","E","T0","T0","PE_F",8.785333333,"T0","pro",0.389,0.357738413384061,0.270654517700398,0.441312990100043
"485",11,"CFSA9","400_28",2,447,28,"T0","F","SSID","A","T0","T0","SA_F",8.170666667,"T0","pro",0.398,0.523872650083894,0.448184663397059,0.597714459684838
"486",12,"CFSB9","400_28",2,447,28,"T0","F","SSID","B","T0","T0","SB_F",11.544,"T0","pro",0.525,0.523872650083894,0.448184663397059,0.597714459684838
"487",13,"CFSC11","400_28",2,447,28,"T0","F","SSID","C","T0","T0","SC_F",9.465666667,"T0","pro",0.669,0.523872650083894,0.448184663397059,0.597714459684838
"488",14,"CFSD12","400_28",2,447,28,"T0","F","SSID","D","T0","T0","SD_F",9.394333333,"T0","pro",0.472,0.523872650083894,0.448184663397059,0.597714459684838
"489",15,"CFSE9","400_28",2,447,28,"T0","F","SSID","E","T0","T0","SE_F",9.466666667,"T0","pro",0.335,0.523872650083894,0.448184663397059,0.597714459684838
"490",16,"CNAA13","400_28",2,447,28,"T0","N","PAST","A","T0","T0","AA_N",7.16,"T0","pro",0.358,0.299352007887191,0.234192143309045,0.363128332790574
"491",17,"CNAB9","400_28",2,447,28,"T0","N","PAST","B","T0","T0","AB_N",9.5,"T0","pro",0.281,0.299352007887191,0.234192143309045,0.363128332790574
"492",18,"CNAC9","400_28",2,447,28,"T0","N","PAST","C","T0","T0","AC_N",9.716333333,"T0","pro",0.27,0.299352007887191,0.234192143309045,0.363128332790574
"493",19,"CNAD12","400_28",2,447,28,"T0","N","PAST","D","T0","T0","AD_N",10.35566667,"T0","pro",0.117,0.299352007887191,0.234192143309045,0.363128332790574
"494",20,"CNAE9","400_28",2,447,28,"T0","N","PAST","E","T0","T0","AE_N",9.664,"T0","pro",0.44,0.299352007887191,0.234192143309045,0.363128332790574
"495",21,"CNAF9","400_28",2,447,28,"T0","N","PAST","F","T0","T0","AF_N",10.11366667,"T0","pro",0.358,0.299352007887191,0.234192143309045,0.363128332790574
"496",22,"CNPA9","400_28",2,447,28,"T0","N","PSTR","A","T0","T0","PA_N",10.44766667,"T0","pro",0.14,0.357738413384061,0.270654517700398,0.441312990100043
"497",23,"CNPB9","400_28",2,447,28,"T0","N","PSTR","B","T0","T0","PB_N",11.17033333,"T0","pro",0.47,0.357738413384061,0.270654517700398,0.441312990100043
"498",24,"CNPC10","400_28",2,447,28,"T0","N","PSTR","C","T0","T0","PC_N",10.55266667,"T0","pro",0.32,0.357738413384061,0.270654517700398,0.441312990100043
"499",25,"CNPD9","400_28",2,447,28,"T0","N","PSTR","D","T0","T0","PD_N",7.814333333,"T0","pro",0.501,0.357738413384061,0.270654517700398,0.441312990100043
"500",26,"CNPE10","400_28",2,447,28,"T0","N","PSTR","E","T0","T0","PE_N",10.709,"T0","pro",0.479,0.357738413384061,0.270654517700398,0.441312990100043
"501",27,"CNPF15","400_28",2,447,28,"T0","N","PSTR","F","T0","T0","PF_N",9.076,"T0","pro",0.427,0.357738413384061,0.270654517700398,0.441312990100043
"502",28,"CNSB15","400_28",2,447,28,"T0","N","SSID","B","T0","T0","SB_N",10.22766667,"T0","pro",0.693,0.523872650083894,0.448184663397059,0.597714459684838
"503",29,"CNSC9","400_28",2,447,28,"T0","N","SSID","C","T0","T0","SC_N",11.61133333,"T0","pro",0.512,0.523872650083894,0.448184663397059,0.597714459684838
"504",30,"CNSD10","400_28",2,447,28,"T0","N","SSID","D","T0","T0","SD_N",11.04566667,"T0","pro",0.545,0.523872650083894,0.448184663397059,0.597714459684838
"505",31,"CNSE9","400_28",2,447,28,"T0","N","SSID","E","T0","T0","SE_N",10.54866667,"T0","pro",0.336,0.523872650083894,0.448184663397059,0.597714459684838
"506",32,"CNSF22","400_28",2,447,28,"T0","N","SSID","F","T0","T0","SF_N",10.542,"T0","pro",0.743,0.523872650083894,0.448184663397059,0.597714459684838
"507",1,"CFAA15","400_28",2,447,28,"T0","F","PAST","A","T0","T0","AA_F",12.00066667,"T0","pro",0.266,0.299352007887191,0.234192143309045,0.363128332790574
"508",2,"CFAB19","400_28",2,447,28,"T0","F","PAST","B","T0","T0","AB_F",11.39933333,"T0","pro",0.175,0.299352007887191,0.234192143309045,0.363128332790574
"509",3,"CFAC15","400_28",2,447,28,"T0","F","PAST","C","T0","T0","AC_F",10.686,"T0","pro",0.316,0.299352007887191,0.234192143309045,0.363128332790574
"510",4,"CFAD11","400_28",2,447,28,"T0","F","PAST","D","T0","T0","AD_F",10.54933333,"T0","pro",0.336,0.299352007887191,0.234192143309045,0.363128332790574
"511",5,"CFAD11","400_28",2,447,28,"T0","F","PAST","D","T0","T0","AD_F",10.54933333,"T0","pro",0.336,0.299352007887191,0.234192143309045,0.363128332790574
"512",6,"CFAE9","400_28",2,447,28,"T0","F","PAST","E","T0","T0","AE_F",14.14233333,"T0","pro",0.292,0.299352007887191,0.234192143309045,0.363128332790574
"513",7,"CFAE9","400_28",2,447,28,"T0","F","PAST","E","T0","T0","AE_F",14.14233333,"T0","pro",0.292,0.299352007887191,0.234192143309045,0.363128332790574
"514",8,"CFAF11","400_28",2,447,28,"T0","F","PAST","F","T0","T0","AF_F",6.160666667,"T0","pro",0.365,0.299352007887191,0.234192143309045,0.363128332790574
"515",9,"CFPB8","400_28",2,447,28,"T0","F","PSTR","B","T0","T0","PB_F",7.280333333,"T0","pro",0.137,0.357738413384061,0.270654517700398,0.441312990100043
"516",10,"CFPE13","400_28",2,447,28,"T0","F","PSTR","E","T0","T0","PE_F",8.785333333,"T0","pro",0.389,0.357738413384061,0.270654517700398,0.441312990100043
"517",11,"CFSA9","400_28",2,447,28,"T0","F","SSID","A","T0","T0","SA_F",8.170666667,"T0","pro",0.398,0.523872650083894,0.448184663397059,0.597714459684838
"518",12,"CFSB9","400_28",2,447,28,"T0","F","SSID","B","T0","T0","SB_F",11.544,"T0","pro",0.525,0.523872650083894,0.448184663397059,0.597714459684838
"519",13,"CFSC11","400_28",2,447,28,"T0","F","SSID","C","T0","T0","SC_F",9.465666667,"T0","pro",0.669,0.523872650083894,0.448184663397059,0.597714459684838
"520",14,"CFSD12","400_28",2,447,28,"T0","F","SSID","D","T0","T0","SD_F",9.394333333,"T0","pro",0.472,0.523872650083894,0.448184663397059,0.597714459684838
"521",15,"CFSE9","400_28",2,447,28,"T0","F","SSID","E","T0","T0","SE_F",9.466666667,"T0","pro",0.335,0.523872650083894,0.448184663397059,0.597714459684838
"522",16,"CNAA13","400_28",2,447,28,"T0","N","PAST","A","T0","T0","AA_N",7.16,"T0","pro",0.358,0.299352007887191,0.234192143309045,0.363128332790574
"523",17,"CNAB9","400_28",2,447,28,"T0","N","PAST","B","T0","T0","AB_N",9.5,"T0","pro",0.281,0.299352007887191,0.234192143309045,0.363128332790574
"524",18,"CNAC9","400_28",2,447,28,"T0","N","PAST","C","T0","T0","AC_N",9.716333333,"T0","pro",0.27,0.299352007887191,0.234192143309045,0.363128332790574
"525",19,"CNAD12","400_28",2,447,28,"T0","N","PAST","D","T0","T0","AD_N",10.35566667,"T0","pro",0.117,0.299352007887191,0.234192143309045,0.363128332790574
"526",20,"CNAE9","400_28",2,447,28,"T0","N","PAST","E","T0","T0","AE_N",9.664,"T0","pro",0.44,0.299352007887191,0.234192143309045,0.363128332790574
"527",21,"CNAF9","400_28",2,447,28,"T0","N","PAST","F","T0","T0","AF_N",10.11366667,"T0","pro",0.358,0.299352007887191,0.234192143309045,0.363128332790574
"528",22,"CNPA9","400_28",2,447,28,"T0","N","PSTR","A","T0","T0","PA_N",10.44766667,"T0","pro",0.14,0.357738413384061,0.270654517700398,0.441312990100043
"529",23,"CNPB9","400_28",2,447,28,"T0","N","PSTR","B","T0","T0","PB_N",11.17033333,"T0","pro",0.47,0.357738413384061,0.270654517700398,0.441312990100043
"530",24,"CNPC10","400_28",2,447,28,"T0","N","PSTR","C","T0","T0","PC_N",10.55266667,"T0","pro",0.32,0.357738413384061,0.270654517700398,0.441312990100043
"531",25,"CNPD9","400_28",2,447,28,"T0","N","PSTR","D","T0","T0","PD_N",7.814333333,"T0","pro",0.501,0.357738413384061,0.270654517700398,0.441312990100043
"532",26,"CNPE10","400_28",2,447,28,"T0","N","PSTR","E","T0","T0","PE_N",10.709,"T0","pro",0.479,0.357738413384061,0.270654517700398,0.441312990100043
"533",27,"CNPF15","400_28",2,447,28,"T0","N","PSTR","F","T0","T0","PF_N",9.076,"T0","pro",0.427,0.357738413384061,0.270654517700398,0.441312990100043
"534",28,"CNSB15","400_28",2,447,28,"T0","N","SSID","B","T0","T0","SB_N",10.22766667,"T0","pro",0.693,0.523872650083894,0.448184663397059,0.597714459684838
"535",29,"CNSC9","400_28",2,447,28,"T0","N","SSID","C","T0","T0","SC_N",11.61133333,"T0","pro",0.512,0.523872650083894,0.448184663397059,0.597714459684838
"536",30,"CNSD10","400_28",2,447,28,"T0","N","SSID","D","T0","T0","SD_N",11.04566667,"T0","pro",0.545,0.523872650083894,0.448184663397059,0.597714459684838
"537",31,"CNSE9","400_28",2,447,28,"T0","N","SSID","E","T0","T0","SE_N",10.54866667,"T0","pro",0.336,0.523872650083894,0.448184663397059,0.597714459684838
"538",32,"CNSF22","400_28",2,447,28,"T0","N","SSID","F","T0","T0","SF_N",10.542,"T0","pro",0.743,0.523872650083894,0.448184663397059,0.597714459684838
"539",1,"CFAA15","400_28",2,447,28,"T0","F","PAST","A","T0","T0","AA_F",12.00066667,"T0","pro",0.266,0.299352007887191,0.234192143309045,0.363128332790574
"540",2,"CFAB19","400_28",2,447,28,"T0","F","PAST","B","T0","T0","AB_F",11.39933333,"T0","pro",0.175,0.299352007887191,0.234192143309045,0.363128332790574
"541",3,"CFAC15","400_28",2,447,28,"T0","F","PAST","C","T0","T0","AC_F",10.686,"T0","pro",0.316,0.299352007887191,0.234192143309045,0.363128332790574
"542",4,"CFAD11","400_28",2,447,28,"T0","F","PAST","D","T0","T0","AD_F",10.54933333,"T0","pro",0.336,0.299352007887191,0.234192143309045,0.363128332790574
"543",5,"CFAD11","400_28",2,447,28,"T0","F","PAST","D","T0","T0","AD_F",10.54933333,"T0","pro",0.336,0.299352007887191,0.234192143309045,0.363128332790574
"544",6,"CFAE9","400_28",2,447,28,"T0","F","PAST","E","T0","T0","AE_F",14.14233333,"T0","pro",0.292,0.299352007887191,0.234192143309045,0.363128332790574
"545",7,"CFAE9","400_28",2,447,28,"T0","F","PAST","E","T0","T0","AE_F",14.14233333,"T0","pro",0.292,0.299352007887191,0.234192143309045,0.363128332790574
"546",8,"CFAF11","400_28",2,447,28,"T0","F","PAST","F","T0","T0","AF_F",6.160666667,"T0","pro",0.365,0.299352007887191,0.234192143309045,0.363128332790574
"547",9,"CFPB8","400_28",2,447,28,"T0","F","PSTR","B","T0","T0","PB_F",7.280333333,"T0","pro",0.137,0.357738413384061,0.270654517700398,0.441312990100043
"548",10,"CFPE13","400_28",2,447,28,"T0","F","PSTR","E","T0","T0","PE_F",8.785333333,"T0","pro",0.389,0.357738413384061,0.270654517700398,0.441312990100043
"549",11,"CFSA9","400_28",2,447,28,"T0","F","SSID","A","T0","T0","SA_F",8.170666667,"T0","pro",0.398,0.523872650083894,0.448184663397059,0.597714459684838
"550",12,"CFSB9","400_28",2,447,28,"T0","F","SSID","B","T0","T0","SB_F",11.544,"T0","pro",0.525,0.523872650083894,0.448184663397059,0.597714459684838
"551",13,"CFSC11","400_28",2,447,28,"T0","F","SSID","C","T0","T0","SC_F",9.465666667,"T0","pro",0.669,0.523872650083894,0.448184663397059,0.597714459684838
"552",14,"CFSD12","400_28",2,447,28,"T0","F","SSID","D","T0","T0","SD_F",9.394333333,"T0","pro",0.472,0.523872650083894,0.448184663397059,0.597714459684838
"553",15,"CFSE9","400_28",2,447,28,"T0","F","SSID","E","T0","T0","SE_F",9.466666667,"T0","pro",0.335,0.523872650083894,0.448184663397059,0.597714459684838
"554",16,"CNAA13","400_28",2,447,28,"T0","N","PAST","A","T0","T0","AA_N",7.16,"T0","pro",0.358,0.299352007887191,0.234192143309045,0.363128332790574
"555",17,"CNAB9","400_28",2,447,28,"T0","N","PAST","B","T0","T0","AB_N",9.5,"T0","pro",0.281,0.299352007887191,0.234192143309045,0.363128332790574
"556",18,"CNAC9","400_28",2,447,28,"T0","N","PAST","C","T0","T0","AC_N",9.716333333,"T0","pro",0.27,0.299352007887191,0.234192143309045,0.363128332790574
"557",19,"CNAD12","400_28",2,447,28,"T0","N","PAST","D","T0","T0","AD_N",10.35566667,"T0","pro",0.117,0.299352007887191,0.234192143309045,0.363128332790574
"558",20,"CNAE9","400_28",2,447,28,"T0","N","PAST","E","T0","T0","AE_N",9.664,"T0","pro",0.44,0.299352007887191,0.234192143309045,0.363128332790574
"559",21,"CNAF9","400_28",2,447,28,"T0","N","PAST","F","T0","T0","AF_N",10.11366667,"T0","pro",0.358,0.299352007887191,0.234192143309045,0.363128332790574
"560",22,"CNPA9","400_28",2,447,28,"T0","N","PSTR","A","T0","T0","PA_N",10.44766667,"T0","pro",0.14,0.357738413384061,0.270654517700398,0.441312990100043
"561",23,"CNPB9","400_28",2,447,28,"T0","N","PSTR","B","T0","T0","PB_N",11.17033333,"T0","pro",0.47,0.357738413384061,0.270654517700398,0.441312990100043
"562",24,"CNPC10","400_28",2,447,28,"T0","N","PSTR","C","T0","T0","PC_N",10.55266667,"T0","pro",0.32,0.357738413384061,0.270654517700398,0.441312990100043
"563",25,"CNPD9","400_28",2,447,28,"T0","N","PSTR","D","T0","T0","PD_N",7.814333333,"T0","pro",0.501,0.357738413384061,0.270654517700398,0.441312990100043
"564",26,"CNPE10","400_28",2,447,28,"T0","N","PSTR","E","T0","T0","PE_N",10.709,"T0","pro",0.479,0.357738413384061,0.270654517700398,0.441312990100043
"565",27,"CNPF15","400_28",2,447,28,"T0","N","PSTR","F","T0","T0","PF_N",9.076,"T0","pro",0.427,0.357738413384061,0.270654517700398,0.441312990100043
"566",28,"CNSB15","400_28",2,447,28,"T0","N","SSID","B","T0","T0","SB_N",10.22766667,"T0","pro",0.693,0.523872650083894,0.448184663397059,0.597714459684838
"567",29,"CNSC9","400_28",2,447,28,"T0","N","SSID","C","T0","T0","SC_N",11.61133333,"T0","pro",0.512,0.523872650083894,0.448184663397059,0.597714459684838
"568",30,"CNSD10","400_28",2,447,28,"T0","N","SSID","D","T0","T0","SD_N",11.04566667,"T0","pro",0.545,0.523872650083894,0.448184663397059,0.597714459684838
"569",31,"CNSE9","400_28",2,447,28,"T0","N","SSID","E","T0","T0","SE_N",10.54866667,"T0","pro",0.336,0.523872650083894,0.448184663397059,0.597714459684838
"570",32,"CNSF22","400_28",2,447,28,"T0","N","SSID","F","T0","T0","SF_N",10.542,"T0","pro",0.743,0.523872650083894,0.448184663397059,0.597714459684838
