"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"1","CFAA1","280_31_1","4.5",311,31,"T90","F","PAST","A","280","31","AA_F",10.547,"den",5.524414525,"311_31",6.40376437571627,5.23891994321862,7.52360193009412
"2","CFAA14","400_28_1","6",447,28,"T90","F","PAST","A","400","28","AA_F",10.418,"den",7.570308751,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"3","CFAA2","280_28_1","4",288,28,"T90","F","PAST","A","280","28","AA_F",8.63,"den",2.911506818,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"4","CFAA6","700_28_1","8",673,28,"T90","F","PAST","A","700","28","AA_F",12.19,"den",1.706253931,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"5","CFAA8","2800_28_1","10",3285,28,"T90","F","PAST","A","2800","28","AA_F",11.967,"den",5.384362553,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"6","CFAB11","700_28_1","8",673,28,"T90","F","PAST","B","700","28","AB_F",10.074,"den",3.959796168,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"7","CFAB18","400_28_1","6",447,28,"T90","F","PAST","B","400","28","AB_F",9.132,"den",3.133596145,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"8","CFAB2","280_28_1","4",288,28,"T90","F","PAST","B","280","28","AB_F",10.698,"den",7.07107026,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"9","CFAB8","2800_28_1","10",3285,28,"T90","F","PAST","B","2800","28","AB_F",9.958,"den",5.362878661,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"10","CFAC1","280_31_2","4.5",311,31,"T90","F","PAST","C","280","31","AC_F",8.561,"den",7.818658942,"311_31",6.40376437571627,5.23891994321862,7.52360193009412
"11","CFAC12","400_28_2","6",447,28,"T90","F","PAST","C","400","28","AC_F",9.083,"den",9.155565342,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"12","CFAC2","280_28_2","4",288,28,"T90","F","PAST","C","280","28","AC_F",9.69,"den",10.12720581,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"13","CFAC3","400_31_2","6.5",405,31,"T90","F","PAST","C","400","31","AC_F",10.757,"den",5.945336226,"405_31",5.56954599038454,4.42079628579806,6.72750567506717
"14","CFAC5","700_31_2","8.5",701,31,"T90","F","PAST","C","700","31","AC_F",11.743,"den",1.859831389,"701_31",4.17210040511511,3.10610817509678,5.27068441582103
"15","CFAC6","700_28_2","8",673,28,"T90","F","PAST","C","700","28","AC_F",10.222,"den",8.725233157,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"16","CFAC8","2800_28_2","10",3285,28,"T90","F","PAST","C","2800","28","AC_F",9.302,"den",7.74199097,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"17","CFAD12","400_28_2","6",447,28,"T90","F","PAST","D","400","28","AD_F",5.764,"den",5.618783252,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"18","CFAD2","280_28_2","4",288,28,"T90","F","PAST","D","280","28","AD_F",8.646,"den",4.812398797,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"19","CFAD5","700_31_2","8.5",701,31,"T90","F","PAST","D","700","31","AD_F",9.903,"den",2.283506126,"701_31",4.17210040511511,3.10610817509678,5.27068441582103
"20","CFAD6","700_28_2","8",673,28,"T90","F","PAST","D","700","28","AD_F",8.446,"den",5.52949998,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"21","CFAD8","2800_28_2","10",3285,28,"T90","F","PAST","D","2800","28","AD_F",9.366,"den",7.286756593,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"22","CFAD9","400_28_3","6",447,28,"T90","F","PAST","D","400","28","AD_F",6.6,"den",10.73864956,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"23","CFAE10","280_31_3","4.5",311,31,"T90","F","PAST","E","280","31","AE_F",8.362,"den",4.195785798,"311_31",6.40376437571627,5.23891994321862,7.52360193009412
"24","CFAE15","280_28_3","4",288,28,"T90","F","PAST","E","280","28","AE_F",8.097,"den",9.521613833,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"25","CFAE8","2800_28_3","10",3285,28,"T90","F","PAST","E","2800","28","AE_F",11.355,"den",6.04485674,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"26","CFAF2","280_28_3","4",288,28,"T90","F","PAST","F","280","28","AF_F",10.805,"den",12.23693466,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"27","CFAF3","400_31_3","6.5",405,31,"T90","F","PAST","F","400","31","AF_F",10.534,"den",14.0512642,"405_31",5.56954599038454,4.42079628579806,6.72750567506717
"28","CFAF5","700_31_3","8.5",701,31,"T90","F","PAST","F","700","31","AF_F",10.342,"den",5.507703217,"701_31",4.17210040511511,3.10610817509678,5.27068441582103
"29","CFAF6","700_28_3","8",673,28,"T90","F","PAST","F","700","28","AF_F",10.115,"den",3.964870654,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"30","CFAF8","2800_28_3","10",3285,28,"T90","F","PAST","F","2800","28","AF_F",9.643,"den",2.557571987,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"31","CFAF9","400_28_3","6",447,28,"T90","F","PAST","F","400","28","AF_F",5.018,"den",6.74691112,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"32","CFPA1","280_31_1","4.5",311,31,"T90","F","PSTR","A","280","31","PA_F",12.372,"den",0.02127731228,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"33","CFPA10","2800_28_2","10",3285,28,"T90","F","PSTR","A","2800","28","PA_F",14.24,"den",0.9143258427,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"34","CFPA11","400_31_2","6.5",405,31,"T90","F","PSTR","A","400","31","PA_F",10.967,"den",0.003829554434,"405_31",0.451777864999548,-0.807317508787814,1.68366573227337
"35","CFPA12","280_31_2","4.5",311,31,"T90","F","PSTR","A","280","31","PA_F",18.462,"den",0.004044270316,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"36","CFPA2","280_28_1","4",288,28,"T90","F","PSTR","A","280","28","PA_F",11.998,"den",0.1710285048,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"37","CFPA20","700_31_2","8.5",701,31,"T90","F","PSTR","A","700","31","PA_F",10.441,"den",0.09539316157,"701_31",-0.0718892605137079,-1.10474886544478,1.00411704088378
"38","CFPA21","280_28_2","4",288,28,"T90","F","PSTR","A","280","28","PA_F",16.909,"den",1.646460465,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"39","CFPA22","2800_31_2","10.5",3309,31,"T90","F","PSTR","A","2800","31","PA_F",9.655,"den",0.08119864669,"3309_31",-0.218228922398638,-1.22136927339484,0.862424112034971
"40","CFPA3","400_31_1","6.5",405,31,"T90","F","PSTR","A","400","31","PA_F",12.671,"den",0.002262383921,"405_31",0.451777864999548,-0.807317508787814,1.68366573227337
"41","CFPA6","700_28_1","8",673,28,"T90","F","PSTR","A","700","28","PA_F",11.948,"den",1.656018971,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"42","CFPA7","2800_31_1","10.5",3309,31,"T90","F","PSTR","A","2800","31","PA_F",11.518,"den",0.1604445216,"3309_31",-0.218228922398638,-1.22136927339484,0.862424112034971
"43","CFPA8","2800_28_1","10",3285,28,"T90","F","PSTR","A","2800","28","PA_F",7.292,"den",0.8627121123,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"44","CFPA9","700_28_2","8",673,28,"T90","F","PSTR","A","700","28","PA_F",14.665,"den",0.6699472679,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"45","CFPB1","400_28_1","6",447,28,"T90","F","PSTR","B","400","28","PB_F",7.942,"den",3.590027701,"447_28",2.23744063000827,0.974968680479196,3.50451872801076
"46","CFPB12","2800_28_1","10",3285,28,"T90","F","PSTR","B","2800","28","PB_F",9.46,"den",1.554897815,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"47","CFPB2","280_28_1","4",288,28,"T90","F","PSTR","B","280","28","PB_F",10.94,"den",2.872672984,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"48","CFPB3","400_31_1","6.5",405,31,"T90","F","PSTR","B","400","31","PB_F",12.899,"den",0,"405_31",0.451777864999548,-0.807317508787814,1.68366573227337
"49","CFPB5","700_31_1","8.5",701,31,"T90","F","PSTR","B","700","31","PB_F",9.71,"den",0.001922416752,"701_31",-0.0718892605137079,-1.10474886544478,1.00411704088378
"50","CFPB6","700_28_1","8",673,28,"T90","F","PSTR","B","700","28","PB_F",11.396,"den",2.294685425,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"51","CFPB7","2800_31_1","10.5",3309,31,"T90","F","PSTR","B","2800","31","PB_F",8.536,"den",0.1138706654,"3309_31",-0.218228922398638,-1.22136927339484,0.862424112034971
"52","CFPB9","280_31_1","4.5",311,31,"T90","F","PSTR","B","280","31","PB_F",9.076,"den",0.04319083297,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"53","CFPC10","400_28_2","6",447,28,"T90","F","PSTR","C","400","28","PC_F",10.171,"den",0.02431750401,"447_28",2.23744063000827,0.974968680479196,3.50451872801076
"54","CFPC11","280_28_2","4",288,28,"T90","F","PSTR","C","280","28","PC_F",12.342,"den",1.633923025,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"55","CFPC12","700_31_2","8.5",701,31,"T90","F","PSTR","C","700","31","PC_F",11.884,"den",0.003141566856,"701_31",-0.0718892605137079,-1.10474886544478,1.00411704088378
"56","CFPC2","280_28_2","4",288,28,"T90","F","PSTR","C","280","28","PC_F",10.872,"den",1.259067358,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"57","CFPC6","700_28_2","8",673,28,"T90","F","PSTR","C","700","28","PC_F",11.821,"den",0.07771260997,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"58","CFPC8","2800_28_2","10",3285,28,"T90","F","PSTR","C","2800","28","PC_F",10.075,"den",0.4835572024,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"59","CFPD1","280_31_2","4.5",311,31,"T90","F","PSTR","D","280","31","PD_F",12.425,"den",0,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"60","CFPD11","2800_28_2","10",3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.24,"den",1.678176796,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"61","CFPD2","280_28_2","4",288,28,"T90","F","PSTR","D","280","28","PD_F",11.427,"den",4.637499271,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"62","CFPD5","700_31_2","8.5",701,31,"T90","F","PSTR","D","700","31","PD_F",8.533,"den",0.006563012735,"701_31",-0.0718892605137079,-1.10474886544478,1.00411704088378
"63","CFPD6","400_28_2","6",447,28,"T90","F","PSTR","D","400","28","PD_F",8.239,"den",2.419127761,"447_28",2.23744063000827,0.974968680479196,3.50451872801076
"64","CFPD7","2800_31_2","10.5",3309,31,"T90","F","PSTR","D","2800","31","PD_F",11.931,"den",0.6727760393,"3309_31",-0.218228922398638,-1.22136927339484,0.862424112034971
"65","CFPD8","2800_28_2","10",3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.965,"den",1.04210262,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"66","CFPD9","700_28_2","8",673,28,"T90","F","PSTR","D","700","28","PD_F",7.055,"den",0.5768285768,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"67","CFPE10","280_28_1","4",288,28,"T90","F","PSTR","E","280","28","PE_F",11.543,"den",0.378400231,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"68","CFPE12","700_28_2","8",673,28,"T90","F","PSTR","E","700","28","PE_F",13.964,"den",0.3328559152,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"69","CFPE14","280_28_2","4",288,28,"T90","F","PSTR","E","280","28","PE_F",8.052,"den",1.384930656,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"70","CFPE2","280_28_3","4",288,28,"T90","F","PSTR","E","280","28","PE_F",10.804,"den",0.7411840928,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"71","CFPE40","2800_28_1","10",3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.408,"den",0.7758211388,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"72","CFPE42","2800_28_1","10",3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.626,"den",1.302721795,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"73","CFPE6","700_28_3","8",673,28,"T90","F","PSTR","E","700","28","PE_F",10.186,"den",1.078868999,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"74","CFPE8","2800_28_3","10",3285,28,"T90","F","PSTR","E","2800","28","PE_F",11.411,"den",1.009902725,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"75","CFPF1","280_31_3","4.5",311,31,"T90","F","PSTR","F","280","31","PF_F",10.667,"den",0.2531123444,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"76","CFPF2","280_28_3","4",288,28,"T90","F","PSTR","F","280","28","PF_F",11.07,"den",0.7689481767,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"77","CFPF6","700_28_3","8",673,28,"T90","F","PSTR","F","700","28","PF_F",11.765,"den",0.4930870354,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"78","CFPF7","2800_31_3","10.5",3309,31,"T90","F","PSTR","F","2800","31","PF_F",12.335,"den",0.116224396,"3309_31",-0.218228922398638,-1.22136927339484,0.862424112034971
"79","CFPF8","2800_28_3","10",3285,28,"T90","F","PSTR","F","2800","28","PF_F",15.117,"den",2.192410311,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"80","CFSA1","280_31_1","4.5",311,31,"T90","F","SSID","A","280","31","SA_F",10.283,"den",3.880705394,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"81","CFSA10","2800_28_1","10",3285,28,"T90","F","SSID","A","2800","28","SA_F",6.446,"den",1.833169571,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"82","CFSA14","280_28_1","4",288,28,"T90","F","SSID","A","280","28","SA_F",4.661,"den",1.645998713,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"83","CFSA2","400_28_1","6",447,28,"T90","F","SSID","A","400","28","SA_F",8.3,"den",2.284727521,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"84","CFSA3","400_31_1","6.5",405,31,"T90","F","SSID","A","400","31","SA_F",10.181,"den",2.500753012,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"85","CFSA5","700_31_1","8.5",701,31,"T90","F","SSID","A","700","31","SA_F",8.918,"den",2.940978582,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"86","CFSA6","700_28_1","8",673,28,"T90","F","SSID","A","700","28","SA_F",9.068,"den",2.83458315,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"87","CFSA7","2800_31_1","10.5",3309,31,"T90","F","SSID","A","2800","31","SA_F",8.812,"den",0.2621326172,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"88","CFSB1","280_31_1","4.5",311,31,"T90","F","SSID","B","280","31","SB_F",12.31,"den",2.719542907,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"89","CFSB10","400_31_1","6.5",405,31,"T90","F","SSID","B","400","31","SB_F",11.296,"den",2.61268333,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"90","CFSB13","400_28_1","6",447,28,"T90","F","SSID","B","400","28","SB_F",12.975,"den",3.89734104,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"91","CFSB2","280_28_1","4",288,28,"T90","F","SSID","B","280","28","SB_F",10.805,"den",4.084531375,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"92","CFSB3","2800_28_1","10",3285,28,"T90","F","SSID","B","2800","28","SB_F",9.702,"den",0.7927160282,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"93","CFSB5","700_31_1","8.5",701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"den",2.867683872,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"94","CFSB5","700_31_1","8.5",701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"den",2.867683872,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"95","CFSB6","700_28_1","8",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"den",2.322325837,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"96","CFSB6","700_28_1","8",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"den",2.322325837,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"97","CFSB6","700_28_1","8",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"den",2.322325837,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"98","CFSB7","2800_31_1","10.5",3309,31,"T90","F","SSID","B","2800","31","SB_F",11.199,"den",0.30335139,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"99","CFSC14","400_28_2","6",447,28,"T90","F","SSID","C","400","28","SC_F",10.229,"den",5.088373306,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"100","CFSC2","280_28_2","4",288,28,"T90","F","SSID","C","280","28","SC_F",8.893,"den",2.082386896,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"101","CFSC5","700_31_2","8.5",701,31,"T90","F","SSID","C","700","31","SC_F",9.915,"den",1.554009077,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"102","CFSC6","700_28_2","8",673,28,"T90","F","SSID","C","700","28","SC_F",8.956,"den",2.698202389,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"103","CFSC7","2800_31_2","10.5",3309,31,"T90","F","SSID","C","2800","31","SC_F",9.433,"den",4.775265018,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"104","CFSC9","2800_28_2","10",3285,28,"T90","F","SSID","C","2800","28","SC_F",9.262,"den",1.591664867,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"105","CFSD1","280_31_2","4.5",311,31,"T90","F","SSID","D","280","31","SD_F",10.682,"den",3.313113158,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"106","CFSD11","280_28_2","4",288,28,"T90","F","SSID","D","280","28","SD_F",10.905,"den",3.300513542,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"107","CFSD3","400_31_2","6.5",405,31,"T90","F","SSID","D","400","31","SD_F",10.206,"den",0.5267489712,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"108","CFSD4","280_28_3","4",288,28,"T90","F","SSID","D","280","28","SD_F",11.381,"den",3.788881729,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"109","CFSD5","700_31_2","8.5",701,31,"T90","F","SSID","D","700","31","SD_F",12.59,"den",2.265441741,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"110","CFSD6","700_28_2","8",673,28,"T90","F","SSID","D","700","28","SD_F",9.677,"den",3.504581467,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"111","CFSD7","2800_31_2","10.5",3309,31,"T90","F","SSID","D","2800","31","SD_F",11.137,"den",2.031487579,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"112","CFSD8","2800_28_2","10",3285,28,"T90","F","SSID","D","2800","28","SD_F",8.568,"den",1.647122904,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"113","CFSD9","400_28_2","6",447,28,"T90","F","SSID","D","400","28","SD_F",11.455,"den",3.777323517,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"114","CFSE1","280_31_3","4.5",311,31,"T90","F","SSID","E","280","31","SE_F",8.451,"den",0.8128426616,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"115","CFSE11","400_28_3","6",447,28,"T90","F","SSID","E","400","28","SE_F",1.88,"den",1.685106383,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"116","CFSE3","400_31_3","6.5",405,31,"T90","F","SSID","E","400","31","SE_F",9.104,"den",2.696836555,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"117","CFSE5","700_31_3","8.5",701,31,"T90","F","SSID","E","700","31","SE_F",9.119,"den",0.1954233075,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"118","CFSE6","700_28_3","8",673,28,"T90","F","SSID","E","700","28","SE_F",8.178,"den",1.125259854,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"119","CFSE7","2800_31_3","10.5",3309,31,"T90","F","SSID","E","2800","31","SE_F",8.936,"den",0.04397940913,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"120","CFSE8","2800_28_3","10",3285,28,"T90","F","SSID","E","2800","28","SE_F",6.848,"den",0.5206639731,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"121","CFSF11","400_28_3","6",447,28,"T90","F","SSID","F","400","28","SF_F",10.117,"den",4.953083817,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"122","CFSF16","2800_28_3","10",3285,28,"T90","F","SSID","F","2800","28","SF_F",11.373,"den",1.759078519,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"123","CFSF2","280_28_3","4",288,28,"T90","F","SSID","F","280","28","SF_F",10.837,"den",5.573818898,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"124","CFSF3","400_31_3","6.5",405,31,"T90","F","SSID","F","400","31","SF_F",7.627,"den",6.266433566,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"125","CFSF5","700_31_3","8.5",701,31,"T90","F","SSID","F","700","31","SF_F",9.508,"den",2.92399383,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"126","CFSF6","700_28_3","8",673,28,"T90","F","SSID","F","700","28","SF_F",10.336,"den",5.122972232,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"127","CFSF7","2800_31_3","10.5",3309,31,"T90","F","SSID","F","2800","31","SF_F",11.597,"den",1.542380432,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"128","CFTA2","280_28_1","4",288,28,"T90","F","UTEN","A","280","28","TA_F",32.06,"den",1.077854024,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"129","CFTA6","700_28_1","8",673,28,"T90","F","UTEN","A","700","28","TA_F",17.827,"den",0.3134512546,"673_28",0.637070818283833,-1.09246313324748,2.45347319536937
"130","CFTA8","2800_28_1","10",3285,28,"T90","F","UTEN","A","2800","28","TA_F",18.647,"den",1.498552072,"3285_28",0.658177195515963,-0.993220953758053,2.26772963449911
"131","CFTB2","280_28_1","4",288,28,"T90","F","UTEN","B","280","28","TB_F",23.661,"den",0.7573644394,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"132","CFTD1","400_28_2","6",447,28,"T90","F","UTEN","D","400","28","TD_F",20.389,"den",0.5264190426,"447_28",0.495592161369595,-0.85340057641861,1.88773523213661
"133","CFTD2","280_28_2","4",288,28,"T90","F","UTEN","D","280","28","TD_F",41.524,"den",0.03304139808,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"134","CFTF2","400_28_3","6",447,28,"T90","F","UTEN","F","400","28","TF_F",21.864,"den",0.7581296785,"447_28",0.495592161369595,-0.85340057641861,1.88773523213661
"135","CNAA14","700_28_1","8",673,28,"T90","N","PAST","A","700","28","AA_N",12.178,"den",9.913820003,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"136","CNAA2","280_28_1","4",288,28,"T90","N","PAST","A","280","28","AA_N",12.034,"den",2.289236053,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"137","CNAA3","400_31_1","6.5",405,31,"T90","N","PAST","A","400","31","AA_N",10.905,"den",2.219783579,"405_31",5.56954599038454,4.42079628579806,6.72750567506717
"138","CNAA5","700_31_1","8.5",701,31,"T90","N","PAST","A","700","31","AA_N",10.874,"den",7.417369179,"701_31",4.17210040511511,3.10610817509678,5.27068441582103
"139","CNAA6","400_28_1","6",447,28,"T90","N","PAST","A","400","28","AA_N",8.667,"den",1.853159494,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
